,Sentiment,SentimentText
5337,1,#followfriday @countersound &amp; @hmspmusic two gr8 labels that support upcoming house producers 
5338,1,#followfriday @creattica @inspiredm @ronicadesign @JamisonKelly @AndyBeard @KISSmetrics... maybe I'm repeating myself but they're great! 
5340,1,#FollowFriday @DanielFielding cuz he's a nice kid &amp; don't hate me cuz I said that  @Braincrayon cuz a name like that SHOULD be followed!
5341,1,#FollowFriday @deanhunt Happy Birthday 
5342,1,#followfriday @DianaKhalil for awesome web development and social media links  she is a great person to know and treasure 
5343,1,#followfriday @Donnette because she's a very interesting person who blips fantastically too 
5344,1,#FollowFriday @ElizabethBanks is a gorgeous actress whose Tweets are full of humour and wit and intelligence. You'll love her. 
5345,1,#FollowFriday @elocio ==&gt; most generous in giving Friday Love 
5346,1,#followfriday @enhance_me beautiful enhanced pictures completely unique - think I might get myself one of the kiddies 
5347,1,#Followfriday @erincarly Because she is one of my &quot;homies&quot; and a Diva of photography. Throw some gigs her way. You won't regret. 
5348,1,#followfriday @evregirl because she is so awesome and authentic @twanjikalula cause he is funny and friendly and in TV 
5349,1,#followfriday @f1fanatic_co_uk @F1Wolf @sebmatthews other f1 tweeters /blog sites 
5350,1,"#Followfriday @fiercemichi Sendin the love, ran out of the room Follow the michi "
5351,1,"#followfriday @foyboy 1) She had Skips on her face earlier this week, 2) Name-checks me on the telly in a grand, spectacular fashion "
5352,1,#followfriday @FranAspiemom @lucylemon 2 lovely ladies you must follow. Twitter is incomplete without them.  http://twurl.nl/l4gske
5353,1,#followfriday @fudgecrumpet @mrsfudgecrumpet @Hapson @Dojie @anz_rocks  good people to know. 
5354,1,#followfriday @gabbler - hes a funny 1 @kirstieallie - so funny @drakeshipway - apps &amp; stuff @CMoz - technology stuff &amp; laughs  my 1st FF
5355,1,"#followfriday @GoddessLeonie , @starshyne , @MedGarden420 , @VeganDrus , @420thoughts , @knotby9 all groovy people "
5356,1,#FollowFriday @HotForWords - don't you wish your English teacher (from Russia)  looked like that?  #babe
5357,1,#followfriday @idaremyidea my #awesome Australian friend . full of joy and laughter. A great friend 
5358,1,#followfriday @ikki_oo  great fun  goodtimes 
5359,1,#followfriday @IndyCSz you rock! It was great seeing you yesterday. 
5360,1,#followfriday @jadpad since she's going to protect her updates very soon..so get in quick!;-) And @VeryShortStory gr8 bite size fiction! 
5361,1,#FollowFriday @JamieGator @1MysteryGirl  @dmattpreston @JuanitaBerguson @rcul8r  &lt;--- Because they say nice things in their FF tweets 
5362,1,#FollowFriday @JArmintrout is a genius writer who soon will have world-wide acclaim for her talent. Her books &amp; Tweets are a JOY to read! 
5363,1,#followfriday @JasonBradbury @jamessilverlake @ryanblock @inkedmn @darenBBC - all wicked Tweeters 
5364,1,#followfriday @JenniferElaina Thanks for the shout out. His name is Ramses  Have a nice day
5365,1,#followfriday @justjayde cuz she's nuts 
5366,1,"#followfriday @karyn_c @angela_woo @pineapplePD @kalodesigns @randiohdesigns @shanknits WHY FOLLOW? CUZ THEY'RE COOL CHICKS, LIKE MYSELF! "
5367,1,"#FollowFriday @ke77kat OMG a day without this amazing woman is like a day without sun. You'll love her, need her &amp; adore her! "
5368,1,#followfriday @kiwiwi @anabell39 @twittfisch @angryyoungman2 @jane_doe_german @uinnberlin @germanytoday ...&amp; last but not least: @cc30 
5369,1,#FollowFriday @KristineRusch is a genius writer. Her books &amp; Tweets are fantastic reads. She's wonderous! You'll LOVE her. 
5370,1,"#followfriday @lepetitbebe, formerly known as @YayaSue "
5371,1,#followfriday @lindsa  Serious and not serious conversation on and off-beat 
5372,1,"#FollowFriday @LisaShearin is a talented writer whose words sparkle like dew upon the grass. Follow her, you'll love her. "
5373,1,#followfriday @loriellenew http://imdb.com/name/nm0627581/ Hollywood actress all about positivity 
5374,1,#followfriday @LucasBlack @jaybranch @ab_p @spook 68 @Dojie @its_Claire @Hyper8 just some to follow 
5375,1,"#followfriday @Luvschweetheart Again, it might be mostly because her avatar rocks.  And she is fun to tweet to "
5376,1,"#followfriday @mamakelly , @newrose , @arholtz , @BritNastyB , @mjbadass don't miss out on these all worth a follow "
5377,1,#followfriday @Mandie_M @Verwon @mmangen  @drpants @scarletmandy @churchpunkmom and some more awesome tweeps! Followww! &lt;3 
5378,1,#followfriday @Maria Aguilar@Alegria21@LettyA@formulacyan@peachonice  &lt;3
5379,1,#FollowFriday @martynamusic @mktweetup ... good tweeps 
5381,1,#followfriday @merlinfx  Good friend in the IT/Web Industry. 
5382,1,#followfriday @missbeckala @adamandeve @140lovebird @bikini_beat Some of my favs!!! 
5383,1,#followfriday @mmhastings because he has said he will keep us informed over the summer re &quot;Champ&quot; the Lake Champlain monster! 
5384,1,#followfriday @Mnmissy because she is only 7044 on twitterholic.com and we should help her improve that score 
5385,1,#followfriday @moggy99 @woywegian @ozdj 4 the antipedian experiences @seismicshed @tomatthechad  4 the male view @bombayley @suziq13 4 ?? 
5386,1,"#followfriday @mrgunn for science and all sorts of useful information, based in lovely San Diego, a bustling biotech cluster "
5387,1,#followfriday @MyChemChat 
5388,1,#FollowFriday @nik_kee_dee cos she plays the bass in HOTPANTS!??? OMG! 
5389,1,#followfriday @PermanentTrails WHOA...bunnies didn't look like that when I was a youngin'...lol. Thanks for your share tonight. 
5390,1,"#followfriday @pippip1 Hi all, pip is new to Twitter, a fan of #BGT and a good laugh - Please add here to your following list  @conkinho"
5391,1,"#followfriday @PITCHERPARK an awesome mom, friend, and all around sweetheart! "
5392,1,#FollowFriday @PopArtDiva &lt;--- She's my virtual drinking buddy!   Come join the party!! 
5394,1,#followfriday @rustyrockets --&gt;you wont regret it 
5395,1,"#followfriday @sheephogan, @MarDeck, @sheephoganess because, well...they're all a hoot! Love these guys! Make me smile... "
5396,1,#followfriday @SlashWeb @moin86 @0boy @warrior007 @ThePowerDigger Cool tweeps to follow! 
5397,1,#followfriday @TessMorris @mozwold @emmacrook @dannypcrook @NanaRaine @Beverleyknight coz they are FAB tweeps  xxx
5398,1,#followfriday @the_c_word @ipooped  going for the nasty this week 
5399,1,#FollowFriday @TheKJA is Kevin Anderson a tremendously talented writer whose books &amp; Tweets you just can't get enough of. You'll love him 
5400,1,"#Followfriday @ThePrincess Pug, @SheriSalata, @DrOz. @sailingpug, @cesarmillan, @iConservePA, @WestShoreRec "
5401,1,#followfriday @tiggercolman Annoyingly talented radio man and all-round good guy. Makes me sick 
5402,1,"#followfriday @VegasWalkinDude aw, aren't you sweet! Follow this guy for extreme amusement "
5403,1,#followfriday @vene2ia @actionchick @Luuyaland @Sarahndipitous @murnahn @davidjlowe @quotesnack (via @americandream09) Thank you!! 
5404,1,#followfriday @weeyin @carolemoyes @carole29 @arancinibaby @tyrelassie @keryje  Hot hot hot!  Great Tweeps!  
5405,1,#followfriday @weirdralph @Tepherguy @GetBenderNow @ShannonGraham1 @Ericatwitts  #interesting and/or #funny  - more later 
5408,1,"#FollowFriday ~ EVERYONE. I don't want to miss ANYONE...I â™¥ you ALL!!! So, take THAT personally please!!! "
5409,1,#followfriday ~ FOLLOW YOUR BLISS 
5410,1,#followfriday again  @ognawg @CharlesCecil @Codinthepocket @LonoSG @Naughty_Dog @PacManPolarBear @SirSpoon @Viatrophy_BG @yamstersg enjoy!
5411,1,#followfriday and for the Brightonians... @BrightonArgusJo @Brightonfeed 
5412,1,"#Followfriday astrological musts @Astrovibes, @astrolegerthe, @astrologyca, great astrological weather, 2 mentions for @AstrologyLesson "
5413,1,#followfriday evening! @flogance  @jonas_adorer  THANK YOU!
5414,1,#followfriday everyone on my list   lol much love to all my followers
5415,1,"#followfriday gal that is very Tweet &amp; lots of fun. Check out @passionsista &amp; follow her, she's just gr8! "
5416,1,#FollowFriday Get a load of this guy! @TerenceSmelser &lt;--- Not afraid to speak his mind. #MayBlowYOURMind #PlaysWithGunsAndBIGTrucks 
5417,1,#followfriday go follow @brendonuriesays and @amanda_Holden 
5418,1,#FollowFriday good vibes all round with the v lovely @Makenzesgranna 
5419,1,#followfriday great follows and light up the variety in life  @Pembsdave @ceggs @Annhesketh @Moochergirl
5420,1,#FollowFriday Great guys to converse with  @josephbrady @Azlen @Shrewd_Boy  #FollowFriday  
5421,1,#followfriday hello! TGIF! @silverpeanut @organicbarbee @thesmartipants @rockstarz_mama @dadiaperbank @2chix @papercakes @buymichigannow 
5422,1,#FollowFriday He's one of those people you just wanna hug  @kismet100
5423,1,#Followfriday hint- don't start with @ since then only people already following the first person you list will see it  #ff
5424,1,"#followfriday How about some love for the competition?  My web counterpoint at our sister school, ACU, @scottkilmer."
5426,1,"#followfriday If I follow them, they're worth your attention.  Thanks @prjctmayhem and @ElyssaD. Keep the #fuckfascism movement going!"
5427,1,"#followfriday If you're heading to Buenos Aries, check out my friends @landingpadba http://www.LandingPadBA.com - great guys, great info! "
5429,1,#followfriday introducing you to @peppysophia. She has awarded me a chrono watch for a twitter contest!!   
5432,1,"#followfriday Love,Sex, Compatibility Astro-HOTTIE @strology - His work speaks for itself! In the process get to know a wonderul man "
5434,1,"#followfriday More friends in Sweden: @annaoscarsson, @Raiha , @stellalive ... And did I mention @magnus_n ? "
5435,1,#followfriday my bff from high school and email therapist @stefmcguire 
5436,1,#followfriday My girl who always makes time to reply to me when she can @BabygirlsoMajor  Love ya
5437,1,"#FollowFriday my roommate, who just joined Twitter @LeeshaAnne "
5438,1,#FollowFriday people who use my real name: @lazyage @nicko236 @pressdarling @spanglegluppet I really appreciate that you take the time to 
5439,1,#followfriday recs: @Pharaonick: b/c he has good travel tweets &amp; gives reasons for following on #followfriday. 
5440,1,"#followfriday Such a wonderful and pleasant lady, always nice to interact with! a must-follow! @Serenaf66 "
5441,1, kinda chilly but the sun is out and its not raining  http://twitgoo.com/7alc
5447,1, last full week with my sister....... ima miss her.
5450,1, last nite  -- tryin to recover
5454,1, laying out and making my little brother spray me with water whenever i get hot 
5458,1, Less Than 24 Hours Until Lines Vines&amp; Trying Times!!!  @jonasbrothers
5459,1, less than an hour left 
5461,1, lets dick suck together
5466,1,- listening to all the old but reyt good songs 
5476,1, long night. Sleeping now.
5483,1, Love Lilly. She's amazing... &quot;Was that about the face transplant or Peru?&quot; hehe HANNAH MONTANA1
5484,1, Love you guys! I'm going to work in a few. Know why I'm so happy? Cause I get to sleep tonight!
5485,1, Lovely day.
5486,1, loving the fact that my new roommate wants to make dinner for me every night lol
5488,1, lunch wid family! thirsty now! watching an old movie which sis loan: wild child.
5489,1, Luv you sissy 
5490,1, Luving the free advice on twitter from RevRun!! Very inspirational wrds.
5497,1, Making Demo's!
5498,1,- Making homemade biscuits &amp; gravy w/ maple sausage  Mmmm...
5501,1, manhattan bound... writin barz on da bus lmfaoo
5502,1, mariahs albums out 2 days before my birthday !!
5508,1," meditating on emptyness - it's free, legal, you can do it anywhere and it takes away the veils that hide instant enduring happiness !!!"
5513,1, miley cyrus &quot;the climb&quot; â™« http://twt.fm/140798 #musicmonday
5522,1,"- Missing my girls in Northern Cal, but enjoying being with my sons in Southern Cal. Magic Mountain here we come!!!  http://bit.ly/giN8R"
5526,1," Mmmm, yessss! (iheartyou!) Waking up early to go volunteer at a childrens home."
5532,1, MOOOOARNING  or good evening or what ever hahahahahahahahahaaaaaaaaaaaaa haaaaaa haaaaaaaa ok thats it!
5534,1," morning, morning.. just another bored"
5537,1," movie, sleep, picking up jake then with him all day &lt;3"
5539,1, My arm itches. ;]
5546,1, my boyfriend is in the room from his brother and i'm in his room and do things i shouldn't do  it's so funny 
5553,1,- MY followers are BETTER than yours. i said it before &amp;&amp; i'll say it AGAIN .... i love ALL of my followers. you guys are the effin BEST. 
5558,1, my gummy bear
5559,1, my hair is actually pretty today! i totally took a picture i guess today's a good day
5566,1,#andyclemmensen#andyclemmensen#andyclemmensen#andyclemmensen  I love you 
5567,1,#andyhurleyday and what a glorious day it will be 
5569,1,"#andyhurleyday WOO! Happy birthday dude, you totally deserve to kick back today "
5570,1,#aneko says: We got hot summer here in CZ 
5573,1,"#anorak: In article , ... (Christopher England) wrote: Not that I'd mention on here no  http://tinyurl.com/dy7m5t"
5574,1,"#antijonasbrothersday on june 24  more details, soon "
5575,1,#APLM Marit Breivik is in the house - in the Folkets Hus 
5576,1,#applejuice = yummy 
5577,1,#apprentice. And @wossy steals the best line of the show re Gordon brown 
5580,1,#asot 400 is really really amazing. i can't stop listening  do you like asot &amp;armin ??
5582,1,"#asot400 after this weekend, i hate twitter "
5583,1,#asot400 AIR FOR LIFE... so many hours spent with this song learning how to use loops. 
5584,1,"#ASOT400 Buenos Aires @Argentina, under A state of trance celebration armin. ! "
5586,1,"#ASOT400 I think Marcus Shultz melted some face.  I gotta admit, this song is melting mine "
5590,1,#asot400 thanks you arminnnn 
5591,1,#asot400 Yes they are. Episode 001 now 
5592,1,#assassinate is also trending because #spymaster lets you assassinate time 
5595,1,#asylm is showing up on trending topics for me now!! 
5596,1,#asylm Jared is awesome and soo so so cute 
5598,1,#asylm Misha photo op... He still remembers me.  He is so adorable!
5599,1,#asylm Thanks to all the people who tweeted! XD 
5604,1,"#babyupdate I've been sitting holding Callum. He's doing great, feeding well. They're gradually lowering the drip as he adjusts himself. "
